"DATASET: Passenger cars, by type of motor energy and size of engine [road_eqs_carmot]"

"LAST UPDATE: 27.03.20 14:16:08"

"EXTRACTION DATE: 01.10.20 16:21:44"

"SOURCE OF DATA: Eurostat"

"TIME"
"1990"
"1991"
"1992"
"1993"
"1994"
"1995"
"1996"
"1997"
"1998"
"1999"
"2000"
"2001"
"2002"
"2003"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"
"2018"

"GEO"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"North Macedonia"
"Turkey"
"Kosovo (under United Nations Security Council Resolution 1244/99)"

"UNIT"
"Number"

"MOT_NRG"
"Total"
"Petroleum products"
"Diesel"

"ENGINE"
"Total"
"Less than 1 400 cm³"
"From 1 400 to 1 999 cm³"
"2 000 cm³ or over"

"Special value:"
":","not available"

